18 , 1
9 , 2
7 , 3
7 , 4
7 , 5
7 , 6
7 , 7
7 , 8
7 , 9
7 , 10
7 , 11
7 , 12
7 , 13
7 , 14
7 , 15
7 , 16
7 , 17
7 , 18
7 , 19
7 , 20
7 , 21
31 , 22
31 , 23
31 , 24
31 , 25
31 , 26
31 , 27
31 , 28
31 , 29
31 , 30
31 , 31
31 , 32
31 , 33
31 , 34
31 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
0 , 35
20 , 36
22 , 37
24 , 38
24 , 39
24 , 40
24 , 41
24 , 42
24 , 43
24 , 44
24 , 45
24 , 46
24 , 47
16 , 48
13 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
0 , 49
1 , 50
8 , 51
16 , 52
23 , 53
30 , 54
41 , 55
40 , 56
40 , 57
40 , 58
40 , 59
38 , 60
36 , 61
36 , 62
36 , 63
36 , 64
36 , 65
36 , 66
36 , 67
36 , 68
36 , 69
36 , 70
36 , 71
36 , 72
36 , 73
36 , 74
36 , 75
36 , 76
36 , 77
36 , 78
36 , 79
36 , 80
36 , 81
36 , 82
36 , 83
36 , 84
36 , 85
36 , 86
36 , 87
36 , 88
36 , 89
36 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
0 , 90
